,Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
0,Pakistan,PAK,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34
1,Pakistan,PAK,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
2,Pakistan,PAK,Gini index,SI.POV.GINI,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,33.3,30.599999999999998,30.599999999999998,33.2,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,28.7,30.599999999999998,33.1,30.599999999999998,30.599999999999998,28.7,30.599999999999998,30.599999999999998,30.9,31.3,30.599999999999998,29.7,30.599999999999998,30.599999999999998,28.8,29.7,30.599999999999998,29.5,30.599999999999998,31.3,30.599999999999998,30.599999999999998,29.6,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998
3,Pakistan,PAK,Income share held by fourth 20%,SI.DST.04TH.20,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.2,21.130769230769236,21.130769230769236,21.6,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.1,21.130769230769236,20.6,21.130769230769236,21.130769230769236,21.3,21.130769230769236,21.130769230769236,21.1,20.8,21.130769230769236,21.1,21.130769230769236,21.130769230769236,21.3,21.1,21.130769230769236,21.3,21.130769230769236,21.0,21.130769230769236,21.130769230769236,21.2,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236,21.130769230769236
4,Pakistan,PAK,Income share held by highest 10%,SI.DST.10TH.10,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,27.6,26.23846153846154,26.23846153846154,27.1,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,25.2,26.23846153846154,28.5,26.23846153846154,26.23846153846154,24.9,26.23846153846154,26.23846153846154,26.3,27.1,26.23846153846154,25.7,26.23846153846154,26.23846153846154,25.1,25.8,26.23846153846154,25.3,26.23846153846154,27.0,26.23846153846154,26.23846153846154,25.5,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154,26.23846153846154
5,Pakistan,PAK,Income share held by highest 20%,SI.DST.05TH.20,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,42.2,40.338461538461544,40.338461538461544,41.8,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,39.0,40.338461538461544,42.4,40.338461538461544,40.338461538461544,38.8,40.338461538461544,40.338461538461544,40.6,41.1,40.338461538461544,39.8,40.338461538461544,40.338461538461544,38.9,39.8,40.338461538461544,39.4,40.338461538461544,41.0,40.338461538461544,40.338461538461544,39.6,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544,40.338461538461544
6,Pakistan,PAK,Income share held by lowest 10%,SI.DST.FRST.10,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,3.5,4.053846153846154,4.053846153846154,3.4,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.4,4.053846153846154,3.7,4.053846153846154,4.053846153846154,4.3,4.053846153846154,4.053846153846154,3.9,4.1,4.053846153846154,4.3,4.053846153846154,4.053846153846154,4.3,4.3,4.053846153846154,4.2,4.053846153846154,4.1,4.053846153846154,4.053846153846154,4.2,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154,4.053846153846154
7,Pakistan,PAK,Income share held by lowest 20%,SI.DST.FRST.20,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,8.3,9.315384615384614,9.315384615384614,8.1,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,10.0,9.315384615384614,8.7,9.315384615384614,9.315384615384614,9.8,9.315384615384614,9.315384615384614,9.2,9.3,9.315384615384614,9.7,9.315384615384614,9.315384615384614,9.9,9.7,9.315384615384614,9.5,9.315384615384614,9.3,9.315384615384614,9.315384615384614,9.6,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614,9.315384615384614
8,Pakistan,PAK,Income share held by second 20%,SI.DST.02ND.20,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.3,12.930769230769233,12.930769230769233,12.3,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,13.5,12.930769230769233,12.4,12.930769230769233,12.930769230769233,13.4,12.930769230769233,12.930769230769233,12.9,12.8,12.930769230769233,13.1,12.930769230769233,12.930769230769233,13.3,13.1,12.930769230769233,13.2,12.930769230769233,12.7,12.930769230769233,12.930769230769233,13.1,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233,12.930769230769233
9,Pakistan,PAK,Income share held by third 20%,SI.DST.03RD.20,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,15.9,16.27692307692308,16.27692307692308,16.3,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.5,16.27692307692308,15.8,16.27692307692308,16.27692307692308,16.6,16.27692307692308,16.27692307692308,16.2,16.0,16.27692307692308,16.3,16.27692307692308,16.27692307692308,16.6,16.4,16.27692307692308,16.6,16.27692307692308,16.0,16.27692307692308,16.27692307692308,16.4,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308,16.27692307692308
10,Pakistan,PAK,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3
11,Pakistan,PAK,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,23.4,21.1,20.04,20.5,20.04,18.5,20.04,20.04,16.7,20.04,20.04,20.04,20.04,20.04
12,Pakistan,PAK,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,24.0,6.076923076923077,6.076923076923077,23.2,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,3.9,6.076923076923077,6.4,6.076923076923077,6.076923076923077,6.8,6.076923076923077,6.076923076923077,3.9,3.5,6.076923076923077,2.3,6.076923076923077,6.076923076923077,1.3,1.3,6.076923076923077,1.1,6.076923076923077,0.7,6.076923076923077,6.076923076923077,0.6,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077,6.076923076923077
13,Pakistan,PAK,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,47.6,21.93846153846154,21.93846153846154,46.6,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,22.4,21.93846153846154,25.7,21.93846153846154,21.93846153846154,28.3,21.93846153846154,21.93846153846154,20.6,20.5,21.93846153846154,17.4,21.93846153846154,21.93846153846154,13.5,13.3,21.93846153846154,11.1,21.93846153846154,9.2,21.93846153846154,21.93846153846154,9.0,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154,21.93846153846154
14,Pakistan,PAK,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,69.9,49.68461538461539,49.68461538461539,69.3,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,52.3,49.68461538461539,54.0,49.68461538461539,49.68461538461539,57.1,49.68461538461539,49.68461538461539,49.6,49.7,49.68461538461539,46.9,49.68461538461539,49.68461538461539,43.1,42.4,49.68461538461539,39.2,49.68461538461539,36.1,49.68461538461539,49.68461538461539,36.3,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539,49.68461538461539
15,Pakistan,PAK,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,67.3,23.815384615384612,23.815384615384612,65.1,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,22.3,23.815384615384612,29.8,23.815384615384612,23.815384615384612,33.3,23.815384615384612,23.815384615384612,20.2,20.3,23.815384615384612,14.9,23.815384615384612,23.815384615384612,9.4,9.6,23.815384615384612,7.4,23.815384615384612,5.1,23.815384615384612,23.815384615384612,4.9,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612,23.815384615384612
16,Pakistan,PAK,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,90.1,62.89999999999999,62.89999999999999,89.6,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,70.0,62.89999999999999,71.6,62.89999999999999,62.89999999999999,77.4,62.89999999999999,62.89999999999999,64.8,65.1,62.89999999999999,60.6,62.89999999999999,62.89999999999999,52.4,51.7,62.89999999999999,44.6,62.89999999999999,40.0,62.89999999999999,62.89999999999999,39.8,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999,62.89999999999999
17,Pakistan,PAK,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,97.7,91.54615384615386,91.54615384615386,98.0,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,94.7,91.54615384615386,93.4,91.54615384615386,91.54615384615386,96.0,91.54615384615386,91.54615384615386,92.2,92.4,91.54615384615386,91.4,91.54615384615386,91.54615384615386,90.4,89.1,91.54615384615386,86.5,91.54615384615386,83.8,91.54615384615386,91.54615384615386,84.5,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386,91.54615384615386
18,Pakistan,PAK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,64.3,39.92222222222223,39.92222222222223,51.7,50.4,39.92222222222223,44.1,39.92222222222223,39.92222222222223,36.8,36.3,39.92222222222223,29.5,39.92222222222223,24.3,39.92222222222223,39.92222222222223,21.9,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223,39.92222222222223
19,Pakistan,PAK,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,67.3,40.176923076923075,40.176923076923075,65.1,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,39.7,40.176923076923075,42.8,40.176923076923075,40.176923076923075,45.1,40.176923076923075,40.176923076923075,38.3,38.0,40.176923076923075,35.6,40.176923076923075,40.176923076923075,31.7,31.9,40.176923076923075,30.3,40.176923076923075,28.6,40.176923076923075,40.176923076923075,27.9,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075,40.176923076923075
20,Pakistan,PAK,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,7.4,4.384615384615385,4.384615384615385,9.2,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,2.9,4.384615384615385,5.4,4.384615384615385,4.384615384615385,3.5,4.384615384615385,4.384615384615385,4.4,3.6,4.384615384615385,3.1,4.384615384615385,4.384615384615385,3.0,3.2,4.384615384615385,4.1,4.384615384615385,3.7,4.384615384615385,4.384615384615385,3.5,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385
21,Pakistan,PAK,Prosperity gap (average shortfall from a prosperity standard of $25/day),SI.SPR.PGAP,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,16.2,9.346153846153847,9.346153846153847,16.1,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.0,9.346153846153847,9.8,9.346153846153847,9.346153846153847,10.3,9.346153846153847,9.346153846153847,8.8,8.7,9.346153846153847,8.1,9.346153846153847,9.346153846153847,7.4,7.3,9.346153846153847,6.9,9.346153846153847,6.4,9.346153846153847,9.346153846153847,6.5,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847,9.346153846153847
22,Pakistan,PAK,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.65,2.74,2.74,2.74,2.74,2.83,2.74,2.74,2.74,2.74,2.74
23,Pakistan,PAK,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.68,4.83,4.83,4.83,4.83,4.98,4.83,4.83,4.83,4.83,4.83
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Last Updated: 01/28/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
