Factor Name,Mean,Median,Mode,Variance,Covariance,Correlation
"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",1.34,1.34,1.34,0.0,0.0,
"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",1.25,1.25,1.25,0.0,0.0,
Gini index,30.6,30.6,30.6,0.5660317460317462,0.5660317460317462,1.0
Income share held by fourth 20%,21.130769230769236,21.13076923076924,21.13076923076924,0.011550671550671543,-0.016190476190476213,-0.20023297973593362
Income share held by highest 10%,26.238461538461543,26.23846153846154,26.23846153846154,0.23985347985348,0.3482539682539684,0.9451541971376767
Income share held by highest 20%,40.33846153846154,40.33846153846154,40.33846153846154,0.3042979242979245,0.4103174603174605,0.9886671591836629
Income share held by lowest 10%,4.053846153846154,4.053846153846154,4.053846153846154,0.02051282051282051,-0.10126984126984129,-0.9398251108317286
Income share held by lowest 20%,9.315384615384616,9.315384615384614,9.315384615384614,0.06915750915750915,-0.18968253968253973,-0.9587100712896286
Income share held by second 20%,12.930769230769233,12.930769230769233,12.930769230769233,0.03155067155067152,-0.13238095238095232,-0.9906056546132701
Income share held by third 20%,16.27692307692308,16.27692307692308,16.27692307692308,0.014652014652014673,-0.07603174603174603,-0.8348835366225109
Multidimensional poverty headcount ratio (UNDP) (% of population),38.300000000000004,38.3,38.3,5.128848044103594e-29,2.0034562672279664e-30,3.718343917018064e-16
Multidimensional poverty headcount ratio (World Bank) (% of population),20.039999999999996,20.04,20.04,0.4151111111111111,-0.08326984126984135,-0.17178496986660616
Poverty gap at $2.15 a day (2017 PPP) (%),6.0769230769230775,6.076923076923077,6.076923076923077,12.29782661782662,1.8652380952380947,0.706967906819932
Poverty gap at $3.65 a day (2017 PPP) (%),21.93846153846154,21.93846153846154,21.93846153846154,30.777313797313802,2.721111111111111,0.6519443482300504
Poverty gap at $6.85 a day (2017 PPP) (%),49.684615384615384,49.68461538461539,49.68461538461539,23.042490842490846,2.1209523809523803,0.5872808119327697
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),23.81538461538461,23.81538461538461,23.81538461538461,82.7891575091575,4.629523809523809,0.676284129348296
Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),62.89999999999999,62.89999999999999,62.89999999999999,54.466984126984116,2.9195238095238083,0.525805303552086
Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),91.54615384615386,91.54615384615386,91.54615384615386,4.068766788766791,0.5704761904761901,0.3759116018571498
Poverty headcount ratio at national poverty lines (% of population),39.922222222222224,39.92222222222223,39.92222222222223,24.771040564373898,-0.18696649029982346,-0.049931114008972675
Poverty headcount ratio at societal poverty line (% of population),40.176923076923075,40.17692307692308,40.17692307692308,30.794334554334547,2.792380952380951,0.6688347979241612
Proportion of people living below 50 percent of median income (%),4.384615384615386,4.384615384615385,4.384615384615385,0.6859829059829058,0.5173015873015874,0.8301694921873987
Prosperity gap (average shortfall from a prosperity standard of $25/day),9.346153846153848,9.346153846153848,9.346153846153848,2.013211233211233,0.7201587301587301,0.6746261363825848
"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",2.74,2.74,2.74,0.00025714285714285764,0.00014285714285715244,0.011841162271855754
"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",4.829999999999999,4.83,4.83,0.0007142857142857176,0.0002380952380952418,0.011841162271855124
